Station 1
	17190.0 -0.2162821 -0.6014725 19.93 
	17112.0 0.330592625 -0.951522875 19.93 
	5779.0 0.761565769272 0.349091405768 19.93 
	5729.0 1.75524 -0.58357 19.93 
	5730.0 1.70122126005 -0.731148892885 19.93 
	5751.0 1.70772 -0.282594 19.93 
	5752.0 1.75637266518 -0.429166633302 19.93 
	5773.0 0.571418 0.392317 19.93 
	5774.0 1.59992415949 -0.120631039565 19.93 
	5775.0 1.46023587316 0.0151134783318 19.93 
	5776.0 1.30080166197 0.127228805166 19.93 
	5777.0 1.12880229692 0.219015209302 19.93 
	5778.0 0.948141602806 0.29229700944 19.93 
	5853.0 -0.0274624 0.452165 19.93 
	5854.0 0.422731114485 0.416240758011 19.93 
	5855.0 0.273204417115 0.43430855208 19.93 
	5856.0 0.123007960863 0.44551264194 19.93 
	5897.0 -2.11192 0.274101 19.93 
	5898.0 -0.21780463659 0.453899183398 19.93 
	5899.0 -0.40809156149 0.448992965698 19.93 
	5900.0 -0.598171355751 0.438805738075 19.93 
	5901.0 -0.78796276142 0.424181704183 19.93 
	5654.0 1.44879330573 -0.977241844566 19.93 
	5653.0 1.27196873968 -1.06671891221 19.93 
	5652.0 1.08341247842 -1.12798464635 19.93 
	5651.0 0.88853084775 -1.1646261786 19.93 
	5446.0 -2.40023746672 0.179164708165 19.93 
	5447.0 -2.26892719817 0.153113216205 19.93 
	5478.0 -0.279222 -0.952685 19.93 
	5479.0 -1.95773533156 0.0460817369013 19.93 
	5480.0 -1.78152846692 -0.0386265636287 19.93 
	5481.0 -1.61042969129 -0.133288568517 19.93 
	5482.0 -1.4438799652 -0.235768776977 19.93 
	5483.0 -1.27984915677 -0.342248545588 19.93 
	5484.0 -1.11711612439 -0.450704355489 19.93 
	5902.0 -0.977482988847 0.406358830292 19.93 
	5485.0 -0.954441458699 -0.55924787601 19.93 
	5487.0 -0.624337077931 -0.768971990587 19.93 
	5488.0 -0.453863805909 -0.864762642999 19.93 
	5604.0 0.296189 -1.1435 19.93 
	5605.0 -0.139729304615 -1.01280891426 19.93 
	5606.0 0.00286301357749 -1.06514553942 19.93 
	5607.0 0.148216247242 -1.10919267039 19.93 
	5648.0 1.60504 -0.855606 19.93 
	5649.0 0.492757897305 -1.16985890571 19.93 
	5650.0 0.690752701577 -1.17919244603 19.93 
	5486.0 -0.790537432589 -0.665923056588 19.93 
	5445.0 -2.14024 0.116121 19.93 
	5434.0 -2.53354 0.190882 19.93 
	5905.0 -1.54493839563 0.342304320584 19.93 
	5906.0 -1.73391180369 0.319390190065 19.93 
	5907.0 -1.92286193074 0.296284944992 19.93 
	6018.0 -2.52681 0.228444 19.93 
	6019.0 -2.25016919839 0.258241413679 19.93 
	6020.0 -2.38848177181 0.242954193528 19.93 
	5904.0 -1.35594005884 0.36501144638 19.93 
	17115.0 0.4338035 -0.3755915 19.93 
	17116.0 0.468207125 -0.183614375 19.93 
	17114.0 0.399399875 -0.567568625 19.93 
